accession_id,ncbi_taxon_id_644652,ncbi_taxon_id_1654,ncbi_taxon_id_1716,ncbi_taxon_id_416916,ncbi_taxon_id_1283313,ncbi_taxon_id_836,ncbi_taxon_id_544,ncbi_taxon_id_156454,ncbi_taxon_id_1263,ncbi_taxon_id_29465,ncbi_taxon_id_1301,ncbi_taxon_id_570,ncbi_taxon_id_47670,ncbi_taxon_id_581,ncbi_taxon_id_698776,ncbi_taxon_id_906,ncbi_taxon_id_620,ncbi_taxon_id_724,ncbi_taxon_id_150022,ncbi_taxon_id_580024,ncbi_taxon_id_117563,ncbi_taxon_id_561,ncbi_taxon_id_44249,ncbi_taxon_id_196081,ncbi_taxon_id_40544,ncbi_taxon_id_-1,ncbi_taxon_id_48736,ncbi_taxon_id_538,ncbi_taxon_id_841,ncbi_taxon_id_846,ncbi_taxon_id_46123,ncbi_taxon_id_2172,ncbi_taxon_id_1678,ncbi_taxon_id_61170,ncbi_taxon_id_713,ncbi_taxon_id_574697,ncbi_taxon_id_1243,ncbi_taxon_id_1378,ncbi_taxon_id_1253,ncbi_taxon_id_543311,ncbi_taxon_id_76833,ncbi_taxon_id_419014,ncbi_taxon_id_590,ncbi_taxon_id_191303,ncbi_taxon_id_52225,ncbi_taxon_id_1578,ncbi_taxon_id_459786,ncbi_taxon_id_84162,ncbi_taxon_id_397864,ncbi_taxon_id_46255,ncbi_taxon_id_165779,ncbi_taxon_id_1298,ncbi_taxon_id_577309,ncbi_taxon_id_207244,ncbi_taxon_id_177971,ncbi_taxon_id_158846,ncbi_taxon_id_201096,ncbi_taxon_id_84111,ncbi_taxon_id_162289,ncbi_taxon_id_1380,ncbi_taxon_id_239934,ncbi_taxon_id_286,ncbi_taxon_id_292632,ncbi_taxon_id_33024,ncbi_taxon_id_44471,ncbi_taxon_id_568,ncbi_taxon_id_375288,ncbi_taxon_id_838,ncbi_taxon_id_194,ncbi_taxon_id_482,ncbi_taxon_id_946234,ncbi_taxon_id_1743,ncbi_taxon_id_904,ncbi_taxon_id_123375,ncbi_taxon_id_216851,ncbi_taxon_id_613,ncbi_taxon_id_872,ncbi_taxon_id_1164882,ncbi_taxon_id_100883,ncbi_taxon_id_113286,ncbi_taxon_id_35832,ncbi_taxon_id_970,ncbi_taxon_id_583,ncbi_taxon_id_1279,ncbi_taxon_id_135858,ncbi_taxon_id_1348911,ncbi_taxon_id_39948,ncbi_taxon_id_830,ncbi_taxon_id_1730,ncbi_taxon_id_239759,ncbi_taxon_id_2129,ncbi_taxon_id_84108,ncbi_taxon_id_40323,ncbi_taxon_id_586,ncbi_taxon_id_264995,ncbi_taxon_id_57493,ncbi_taxon_id_1213720,ncbi_taxon_id_547,ncbi_taxon_id_160674,ncbi_taxon_id_1017280,ncbi_taxon_id_283168,ncbi_taxon_id_156973,ncbi_taxon_id_244127,ncbi_taxon_id_1357,ncbi_taxon_id_577310,ncbi_taxon_id_816,ncbi_taxon_id_2717,ncbi_taxon_id_32207,ncbi_taxon_id_1350,ncbi_taxon_id_447020,ncbi_taxon_id_1485,ncbi_taxon_id_580596,ncbi_taxon_id_848,ncbi_taxon_id_1257,ncbi_taxon_id_189330,ncbi_taxon_id_102106,ncbi_taxon_id_133925,ncbi_taxon_id_33042,ncbi_taxon_id_2701,ncbi_taxon_id_572511,ncbi_taxon_id_265975,ncbi_taxon_id_629,ncbi_taxon_id_53335,group
SRR5651453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089681,0.0002139,8.98e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351301,0.0,0.0,0.0,0.0185949,0.0,0.0,0.0253163,0.0,0.0,0.0069133,0.0191629,0.0007103999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032342,0.0,0.004118,0.0,0.0,0.0,0.0104396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008204999999999999,0.0,0.04043719999999999,0.0,0.0,0.0,0.0186819,0.0,0.0,0.0,0.0010505999999999998,0.0,0.0,0.0,0.43821999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138248,0.0093527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058385,0.0,2.24e-05,0.0,0.0,0.198038,0.0,0.0,0.0,0.0,0.0036980999999999997,0.0,0.0,0.0,0.004213399999999999,0.0017727,0.0,0.0046788,0.0,0.0020355,0.0,0.0,0.0,Health
SRR5650108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055530300000000005,0.0017778,0.035426099999999995,0.0,0.0,0.0,0.0,0.13826,0.0,0.0,0.0,0.0,0.00013309999999999998,0.001719,0.0,0.0,0.0,0.0795819,0.0,0.0,0.0090132,0.0,0.0,0.0,0.0474499,0.0,0.0,0.0,0.0,0.0001005,0.0001999,0.0,0.0,0.0,0.0,0.0,0.0,0.013589799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003034,0.0,0.0,0.0,0.0017069000000000001,0.0,0.0,0.0,0.0,0.0001733,0.0,0.0,0.0,0.001326,0.0087959,0.0,0.0,0.0,0.0,0.134675,0.0,0.0614294,0.0,0.0,0.0,0.0002195,0.0,0.0008971,0.0,0.0,0.0,0.0392901,0.0,0.200288,0.0,0.025872799999999998,5.8700000000000004e-05,0.0,0.004835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018421,0.0,0.012505299999999999,0.0,6.19e-05,0.0,0.0,0.0013824,0.0001691,0.0,0.0002474,0.013286799999999998,0.0419757,0.0,0.0075442,0.0,0.0583322,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650129,7.599999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09904389999999999,0.0,0.0012755999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51e-05,0.0,0.0,0.0,0.0,0.0099499,0.0,0.0,0.005523899999999999,0.0,0.0,0.0,0.0193953,0.0011699000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035250999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.00029639999999999994,0.0,0.0,0.0,0.0033463000000000004,0.0,0.0,0.001665,0.0,0.0200375,0.0,0.0,0.0,0.10866899999999999,0.0,0.0,0.0,8.400000000000001e-06,0.0,0.0,0.0,0.08735939999999999,0.0,0.0,0.0,0.0030713000000000003,0.0,0.0088154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08753960000000001,0.112552,0.0,0.0,0.0,0.0,1.0300000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002241,9.18e-05,1.5199999999999998e-05,0.369561,0.0,0.0,0.0,0.0,0.0356041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211965,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650099,0.00039189999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782707,0.0011893,0.015953,0.0,0.0,0.0,0.0,0.0,0.0,0.0043473999999999995,0.0,0.0,4.61e-05,0.0008100000000000001,0.0,0.0,0.0,0.0251908,0.0,0.0,0.013052700000000002,0.0,0.0,0.0,0.012797399999999999,0.00046530000000000003,4.4399999999999995e-05,0.0,0.0,4.529999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024891999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0006347,0.0,0.0,0.0,0.0011574,0.0,0.0,0.0,0.0,0.0649892,0.0,0.0,0.0,0.017594900000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24369800000000003,0.017822499999999998,0.0,0.0,0.0,0.0,2.6000000000000005e-06,0.0,0.0,0.0,0.0,0.0,0.0070343,0.0,0.0,0.0,0.0,0.23657499999999998,0.0,0.0001125,0.0,0.003920300000000001,0.109246,0.0,0.0,0.0,0.0087057,0.002425,0.0,0.0176315,0.0,0.0440157,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650039,0.00022180000000000002,0.0012492,0.0,0.0,0.0,0.0011723,0.0,0.0,0.053218699999999994,0.0001542,0.0028785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080539,0.0,0.0,0.0136239,0.019730599999999997,0.0,0.0,0.0009137999999999999,0.0,0.0,0.0,0.0079489,0.0003097,0.0,0.0,0.0002565,0.00034889999999999997,0.0,0.00016659999999999998,0.0,0.0,0.0,8.5e-05,0.0,0.0,0.0023813000000000003,0.0,0.0,0.0,0.0005739,0.0,0.0,0.0002805,0.0,0.0,0.0,3.21e-05,0.0008041,0.0,0.0428766,0.0,0.0302199,0.0,0.0,0.0,0.063942,0.101114,0.0,0.0,0.0002553,0.0,0.0,0.0,0.0330064,0.0,0.0,0.0,0.0001018,0.0,0.0071167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18769200000000003,0.06323859999999999,0.0,0.0003152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24e-05,0.04679440000000001,0.0,0.00010329999999999999,0.00024410000000000002,3.39e-05,0.229194,0.0,0.0,0.0003756,0.0013819000000000001,0.0038418000000000002,0.0,0.00039590000000000003,0.0008247,0.013659999999999999,0.0242034,0.0,0.0190153,0.0,0.0156066,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017798900000000003,0.0,0.00309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052995,0.0117631,0.0,0.0,0.0241505,0.00010279999999999999,0.0,0.0,0.018939599999999997,0.000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025795,0.0040071,0.0,0.0,0.0,0.0,0.0,0.0,0.0005531000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0036383000000000006,0.0,0.0709201,0.0,0.0,0.0,0.0088701,0.28844000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0576993,0.0,0.0014154,0.0,0.0,0.0,1.7e-05,0.0,0.0,0.0,0.0,0.0007272000000000001,0.075885,0.0,0.12825799999999998,0.0676601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050676,0.0,2.05e-05,0.0,0.0,0.11924699999999999,0.0,0.0,0.0,0.0002401,0.002704,0.0,0.0,0.0,0.011622299999999999,0.0046236,0.0,0.0538969,0.0,0.010638799999999999,0.0,0.0,0.0,Health
SRR5650164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040211,0.0,0.032082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013808599999999999,0.0,0.0,5.1000000000000006e-05,0.0,0.0,0.0,0.260436,6.05e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024380000000000002,0.0,0.0,0.0001425,0.0,0.0,0.0,0.0013839000000000002,0.0,0.0,0.0,0.0075447,0.0,0.0,0.0,0.0,0.0049338,0.0,0.0,0.0,0.0430533,0.0,0.0,0.0,0.000727,0.0,0.0,0.0,0.12325900000000001,0.0,0.0,0.0,0.0007706000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010965999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92e-05,0.0027482,0.350124,0.0,0.0,0.11464,0.0008613999999999999,0.0191138,0.0,0.0,0.0,0.005937700000000001,0.0006988,0.0,0.0,0.0,0.012242600000000001,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650092,0.0008235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039017699999999995,0.0001847,0.0070689,0.0,0.0,0.0,0.0,0.0,0.0,0.000848,0.0,0.0,0.0,0.00012529999999999998,0.0,0.0,0.0,0.0141697,0.0,0.0,0.016878900000000002,6.62e-05,0.0,0.0,0.016192799999999997,0.0001105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6e-05,0.0,0.0,0.0032288,0.0,0.0,0.0,0.0,0.0,0.0,0.0026761999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0007858,0.0,0.045529400000000005,0.0,0.0,0.0,0.020112400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07482269999999999,0.0,0.0,0.0,0.0,0.0,6.83e-05,0.0,0.0,0.0,0.0,0.0,0.026808799999999997,0.0,0.15087799999999998,0.0422984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001385,0.0,0.0,0.0001537,0.00017790000000000001,0.0004774,0.347705,0.0,0.0,0.0,0.0013128,4.54e-05,0.0,0.0,0.0,0.0067245,0.0030701,0.0,0.168644,0.0,0.0087993,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650177,0.0,0.007567000000000001,0.0,0.0,0.0,0.0,0.0002145,0.0,0.0,0.033889999999999997,0.310841,0.0,0.0,0.0,0.0,0.0006,0.0,0.010741100000000002,0.0,0.0,0.0,0.59588,0.0,0.0,0.0,0.0027207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002469,0.011918699999999999,0.0,0.0249625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650119,0.0,0.00015450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0592823,0.0605715,0.08597619999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.006662700000000001,0.0,0.0,0.0,0.07884239999999999,0.0,0.0,0.0,0.043030900000000004,0.0,0.0,0.26176,0.0,0.0,0.0,0.066484,0.0011185000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002168,0.0055108,0.0,0.0,0.0,0.0,0.0,0.0,0.006345300000000001,0.0,0.0,0.0,0.0049436,0.0,0.0,0.0,0.0,0.0013188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008157399999999999,0.0,0.0,0.0,0.014333799999999999,0.0,0.0,0.0,0.0019072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184876,0.0,0.0,0.0,0.0012296,0.0,0.06776839999999999,0.0057263,0.0,0.0,0.0002324,0.103119,0.0,0.0,0.0,0.090968,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650021,0.0001067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470413,9.400000000000001e-06,0.0006118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006806800000000001,0.0,0.0,0.005173100000000001,0.0,0.0,0.0,0.024005400000000003,0.0007130999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039145000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0001859,0.0,0.0,0.0,0.004461199999999999,0.0,0.0,0.0,0.0,0.018838099999999997,0.0,0.0,0.0,0.0866383,0.0,0.0,0.0,0.0001557,0.0,0.0,0.0,0.127494,0.0,4.3100000000000004e-05,0.0,0.0004986999999999999,0.0,0.0074841000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20708400000000002,0.137268,0.0,0.0,0.0,0.0,3.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003004,0.0,0.0,0.286403,0.0,0.0,0.0,0.0,0.021476099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132847,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5651442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159476,2.77e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008422,0.0,0.0,0.0,0.021295799999999997,0.0,0.0,0.0012478,0.0,0.0,0.0,0.0019183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015459999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229357,0.0,0.0911655,0.0,0.0,0.0,0.0318827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021768299999999997,0.0,0.0,0.0,0.0002099,0.0,0.0067998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045944599999999995,0.20224799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165204,0.0,0.0,0.0,0.0,0.26154299999999997,0.0,0.0,0.0,0.0,0.0339842,0.0,0.0,0.0,0.0041373,0.0,0.0,0.0037503000000000002,0.0,0.007863100000000001,0.0,0.0,0.0,Health
SRR5650142,0.0002137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008293299999999998,0.00027410000000000005,0.005810699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787293,0.0,0.0,0.005881999999999999,0.0,0.0,0.0,0.116996,0.0001974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51e-05,0.0017282999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0004915,0.0,0.0,0.0,0.0002802,0.0,0.0,5.62e-05,0.0,0.125618,0.0,0.0,0.0,0.030678200000000003,0.0,0.0,0.0,0.0001508,0.0,0.0,0.0,0.107751,0.0,0.0,0.0,0.0,0.0,0.0020724000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001073,0.18670899999999999,0.0375329,0.0,0.0005683999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037684,0.0,0.0,0.0,0.00040310000000000004,0.186008,0.0,0.0,0.0,0.0002082,0.0019931,0.0,0.0,0.0,0.005868600000000001,0.007678699999999999,0.0,0.07661060000000001,0.0,0.007245000000000001,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650101,0.00032330000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844126,0.0007802000000000001,0.026779099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0013175,0.0,0.0,1.3500000000000001e-05,0.00035630000000000004,0.0,0.0,0.0,0.040044500000000004,0.0,0.0,0.0350717,0.0,0.0,0.0,0.0,0.0006163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061083,0.0,0.0,0.0,0.0,0.0,0.0,0.0006217,0.0,0.0,0.0,0.000492,0.0,0.0,0.0,0.0,0.0784727,0.0,0.0,0.0,0.0120314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08039049999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31319199999999997,0.0047721000000000005,0.0,0.0,0.0,0.0,7.74e-05,0.0,0.0,0.0,0.0,0.0,0.0069485,0.0,0.0,0.0,0.0,0.18521200000000002,0.0,2.4e-06,0.0,0.0011424,0.0295513,0.0,0.0,0.0,0.012165700000000002,0.005724100000000001,0.0,0.0238928,0.0,0.049487699999999996,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650115,0.0,0.0001618,6.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0026215,0.299106,0.0,0.0,0.00012819999999999997,0.0,0.0,0.0,0.0090726,0.0,0.0,0.0004785,0.0002037,0.0,2e-05,0.0,0.0773592,0.0,0.0,0.0032806000000000003,0.0,0.0001,0.0,0.287718,0.0,0.0,0.0,0.0,0.0010214,0.0004455,0.0,0.0,0.00015450000000000001,0.0,0.0,0.0,0.0045964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043599999999999997,0.0,0.0,0.0,0.0137679,0.0,0.0,0.0,0.0,0.000139,0.0,0.0,0.0,0.0031103999999999997,0.0,0.0,0.0,1.4499999999999998e-05,0.0,0.128498,0.0,1.84e-05,0.0,0.0,0.0,0.0015474000000000002,0.0031447,0.00021069999999999997,0.0,0.0,0.0,0.0317274,0.0,0.033196699999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004399,0.0,0.0005936,8.6e-05,0.0,0.0012376,0.0003707,0.0,0.0003054,0.017423599999999997,0.0,6.47e-05,0.0104525,0.0,0.06269480000000001,2.42e-05,0.0,0.0,Inflammatory Bowel Diseases
SRR5650074,0.0013575000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714677,0.00017509999999999997,0.0024975,0.0,0.0,0.0,0.0,0.0,0.0,2.74e-05,0.0,0.0,4.3899999999999996e-05,0.0014399,0.0,0.0,0.0,0.0547345,0.0,0.0,0.0749782,0.0,0.0,0.0,2.2100000000000002e-05,0.00018229999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028110000000000006,0.0030601999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0008141,0.0,0.0,0.0,0.0013189,0.0,0.0,0.0203273,0.0,0.108569,0.0,0.0,0.0,0.0063958999999999995,0.0,0.0,0.0,1.54e-05,0.0,0.0,0.0,0.16406099999999998,0.0,0.0,0.0,1.4199999999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26e-05,0.206254,0.04459540000000001,0.0,0.0,0.0,0.0,0.0002851,0.0,0.0,0.0,0.0,9.54e-05,0.0090286,0.0,0.0001906,1.58e-05,0.0,0.118704,0.0,0.0,0.0,0.0105279,0.033509800000000006,0.0,0.0,0.0,0.0131352,0.0019563,0.0,0.015560399999999999,0.0,0.0343157,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021272700000000002,0.0024524,0.175152,0.0,0.0,0.0,0.0,0.0,0.0,0.0001248,0.0,0.0,0.0,5.69e-05,0.0,0.0001662,0.0,0.0181628,0.0,0.0,0.0006486,0.0,0.0,0.0,0.168294,0.0,0.0,0.0,0.00029749999999999997,0.0,0.0108762,0.0,0.0,0.0,0.0,0.0,0.0,0.232051,0.00019449999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.00041260000000000005,0.0,0.0,0.0,0.00014519999999999998,0.0,0.0,4.14e-05,0.0,8.6e-05,0.0,0.0,0.0,0.0029391999999999995,0.10344900000000001,0.0,0.0,0.0,0.0,0.109176,0.0,0.00014769999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289779,0.0,0.0166768,0.0,0.0373181,0.0,0.0,6.300000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000171,0.0,0.0041876000000000005,0.0,0.0010722000000000001,0.0,0.0,0.00015450000000000001,0.0002433,0.0,0.0,0.0132992,0.017343400000000002,0.0,0.026343799999999997,0.0,0.0080594,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650093,0.0,5.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0221641,0.00043650000000000004,0.0039708,0.0002632,0.0,0.0,0.0,0.0,0.0,0.0013777999999999998,0.0,0.0,3.96e-05,0.00010240000000000001,0.0,0.0,0.0,0.0157172,0.0,0.0,0.017019799999999998,0.0,0.0,0.0,0.008637,0.0,0.0,0.0,2.0800000000000004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000577,0.0,0.0,0.0048712,0.0,0.0,0.0,0.0,0.0,0.0,0.00024209999999999998,0.0,0.0,0.0,0.000683,0.0,0.0,0.0,0.0,0.0790257,0.0,0.0,0.0,0.038823699999999996,8.900000000000001e-06,0.0,0.0,0.0001416,0.0,0.0,0.0,0.09713039999999999,0.0,0.0,0.0,0.0001435,0.0,0.00034480000000000003,0.0,0.0,0.0,0.0,0.0,0.053606499999999994,0.0,0.131031,0.04295380000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003422,0.0,0.0,0.0010425999999999999,0.0004397,0.0,0.379178,0.0,0.0001141,5.7e-06,0.0010631,0.0077473,0.0,0.0,0.0,0.0130465,0.009457700000000001,0.0,0.0545381,0.0,0.013637,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650147,0.0025703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763,0.0,0.0004909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449209,0.0,0.0,0.0349954,0.0,0.0,0.0114249,0.0060979,0.0007737000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002919,0.0,0.0,0.0074741,0.0,0.015533299999999998,0.0,0.0,0.0,0.0,0.0007001,0.0,0.0,0.0,0.0018128,0.0,0.0,0.0001743,0.0,0.0502194,0.0,0.0,0.0,0.015135299999999997,0.0,0.0,0.0,0.0001873,0.0,0.0051966,0.0,0.0762053,0.0,2.3899999999999998e-05,0.0,0.0,0.0,0.0072618000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21035199999999998,0.017937099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26e-05,0.0,0.0,0.0007134999999999999,0.0001293,0.0026294,0.20892600000000003,0.0,0.0,0.0,0.0027883,0.0004531,0.0,0.0,0.0,0.0094486,0.0,0.0,0.08272639999999999,0.0,0.0646942,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5651434,0.00018369999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316125,0.0,0.0060443,0.0006973999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230039,0.0,0.0,0.0129313,0.0,0.0,0.0,0.049953500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00265,0.0,0.0,0.0021279000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0272891,0.0,0.0,0.0,0.0033250000000000003,0.0,0.0,0.0,0.0,0.128667,0.0,0.0,0.0,0.0026958999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160886,0.0,0.0,0.0,0.0021717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199584,0.0,0.0122262,0.0061624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09991019999999999,0.0,0.0,0.0,0.0019679000000000003,0.0026709,0.0,0.0,0.0,0.0148147,0.030573599999999996,0.0,0.0,0.0,0.07296319999999999,0.0,0.0,0.0,Health
